Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
1351; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220615
1352; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220616
1353; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220616
1354; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220616
1355; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220617
1356; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220617
1357; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220618
1358; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220618
1359; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220618
1360; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220619
1361; 28; 79; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 26; 27; 27; 20210711220619
1362; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220620
1363; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220620
1364; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220620
1365; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220621
1366; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 28; 20210711220621
1367; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220622
1368; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711220622
1369; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220622
1370; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711220623
1371; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 26; 27; 27; 20210711220623
1372; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220624
1373; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220624
1374; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711220624
1375; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220625
1376; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 26; 27; 27; 20210711220625
1377; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 26; 28; 27; 20210711220625
1378; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220626
1379; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220626
1380; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220627
1381; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220627
1382; 28; 79; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711220627
1383; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220628
1384; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220628
1385; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220629
1386; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220629
1387; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220630
1388; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220630
1389; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220630
1390; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220631
1391; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220631
1392; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220632
1393; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220632
1394; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220632
1395; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220633
1396; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220633
1397; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220634
1398; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220634
1399; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220634
1400; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220635
1401; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 28; 20210711220635
1402; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220636
1403; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220636
1404; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711220637
1405; 28; 79; 146; 27; 12; 20; 34; 34; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 28; 20210711220637
1406; 28; 79; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711220637
1407; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220638
1408; 28; 79; 146; 27; 12; 20; 33; 34; 97; 94; 20; 8; 4; 16; 42; 25; 41; 43; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 16.5; 15.8; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.0; 59; 1; 27; 27; 27; 20210711220638
1409; 28; 79; 146; 27; 12; 20; 34; 34; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 17.0; 15.8; 38.6; 37.8; 11.7; 7.3; 3.8; 15.4; 37.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220639
1410; 28; 79; 146; 27; 12; 20; 34; 34; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 16.5; 15.8; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711220639
1411; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 16.5; 15.8; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 26; 27; 27; 20210711220639
1412; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220640
1413; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220640
1414; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220641
1415; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711220641
1416; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711220641
1417; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711220642
1418; 28; 79; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220642
1419; 28; 79; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220643
1420; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 84.2; 167.2; 26.9; 12.5; 24.2; 17.0; 15.8; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711220643
1421; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 15.8; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 26; 27; 27; 20210711220644
1422; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 27; 20210711220644
1423; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 26; 28; 27; 20210711220644
1424; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 26; 27; 28; 20210711220645
1425; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220645
1426; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 28; 20210711220646
1427; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 27; 28; 20210711220646
1428; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220646
1429; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220647
1430; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711220647
